sale_id,item_id,item_name,price,quantity
25807,5,チャーハン,750,1
25807,10,ビール（大）,700,1
25808,1,ラーメン,800,1
25808,11,ハイボール,450,1
25809,5,チャーハン,750,1
25809,11,ハイボール,450,1
25809,19,バター,100,1
25810,4,塩ラーメン,800,1
25810,7,唐揚げ,400,1
25811,3,味噌ラーメン,850,1
25811,6,餃子,300,1
25812,1,ラーメン,800,1
25812,10,ビール（大）,700,1
25813,3,味噌ラーメン,850,1
25813,6,餃子,300,1
25813,11,ハイボール,450,1
25813,18,コーン,100,1
25814,5,チャーハン,750,1
25814,10,ビール（大）,700,1
25815,4,塩ラーメン,800,1
25816,2,チャーシューメン,1000,1
25816,10,ビール（大）,700,1
25817,5,チャーハン,750,1
25817,7,唐揚げ,400,1
25817,15,ライス（大）,200,1
25818,4,塩ラーメン,800,1
25818,8,枝豆,250,1
25818,15,ライス（大）,200,1
25819,5,チャーハン,750,1
25819,7,唐揚げ,400,1
25819,18,コーン,100,1
25820,5,チャーハン,750,1
25820,14,ライス（小）,150,1
25821,2,チャーシューメン,1000,1
25821,7,唐揚げ,400,1
25821,11,ハイボール,450,1
25821,15,ライス（大）,200,1
25822,5,チャーハン,750,1
25822,8,枝豆,250,1
25822,20,チーズトッピング,150,1
25823,1,ラーメン,800,1
25824,3,味噌ラーメン,850,1
25825,2,チャーシューメン,1000,1
25826,5,チャーハン,750,1
25826,6,餃子,300,1
25826,18,コーン,100,1
25827,2,チャーシューメン,1000,1
25827,14,ライス（小）,150,1
25828,5,チャーハン,750,1
25828,10,ビール（大）,700,1
25829,5,チャーハン,750,1
25829,8,枝豆,250,1
25829,18,コーン,100,1
25830,5,チャーハン,750,1
25830,6,餃子,300,1
25830,9,ビール（中）,500,1
25831,3,味噌ラーメン,850,1
25832,3,味噌ラーメン,850,1
25832,7,唐揚げ,400,1
25832,12,ウーロン茶,250,1
25832,16,替え玉,100,1
25833,1,ラーメン,800,1
25833,6,餃子,300,1
25834,3,味噌ラーメン,850,1
25834,7,唐揚げ,400,1
25834,10,ビール（大）,700,1
25834,14,ライス（小）,150,1
25835,5,チャーハン,750,1
25835,15,ライス（大）,200,1
25836,1,ラーメン,800,1
25836,18,コーン,100,1
25837,1,ラーメン,800,1
25837,18,コーン,100,1
25838,5,チャーハン,750,1
25838,10,ビール（大）,700,1
25839,2,チャーシューメン,1000,1
25839,6,餃子,300,1
25839,13,コーラ,250,1
25840,4,塩ラーメン,800,1
25840,7,唐揚げ,400,1
25840,15,ライス（大）,200,1
25841,1,ラーメン,800,1
25841,7,唐揚げ,400,1
25841,17,半熟卵,100,1
25842,2,チャーシューメン,1000,1
25843,4,塩ラーメン,800,1
25843,8,枝豆,250,1
25843,11,ハイボール,450,1
25844,4,塩ラーメン,800,1
25844,13,コーラ,250,1
25845,1,ラーメン,800,1
25845,18,コーン,100,1
25846,4,塩ラーメン,800,1
25846,10,ビール（大）,700,1
25846,17,半熟卵,100,1
25847,1,ラーメン,800,1
25847,8,枝豆,250,1
25847,12,ウーロン茶,250,1
25848,3,味噌ラーメン,850,1
25848,12,ウーロン茶,250,1
25849,5,チャーハン,750,1
25849,7,唐揚げ,400,1
25850,2,チャーシューメン,1000,1
25851,4,塩ラーメン,800,1
25852,3,味噌ラーメン,850,1
25852,6,餃子,300,1
25852,13,コーラ,250,1
25853,1,ラーメン,800,1
25853,15,ライス（大）,200,1
25854,5,チャーハン,750,1
25854,9,ビール（中）,500,1
25855,1,ラーメン,800,1
25855,6,餃子,300,1
25855,18,コーン,100,1
25856,2,チャーシューメン,1000,1
25856,6,餃子,300,1
25856,15,ライス（大）,200,1
25857,1,ラーメン,800,1
25857,8,枝豆,250,1
25857,10,ビール（大）,700,1
25857,14,ライス（小）,150,1
25858,1,ラーメン,800,1
25858,12,ウーロン茶,250,1
25859,3,味噌ラーメン,850,1
25859,12,ウーロン茶,250,1
25859,18,コーン,100,1
25860,5,チャーハン,750,1
25861,3,味噌ラーメン,850,1
25861,7,唐揚げ,400,1
25862,5,チャーハン,750,1
25863,1,ラーメン,800,1
25863,11,ハイボール,450,1
25863,15,ライス（大）,200,1
25864,1,ラーメン,800,1
25864,10,ビール（大）,700,1
25864,17,半熟卵,100,1
25865,2,チャーシューメン,1000,1
25865,7,唐揚げ,400,1
25865,11,ハイボール,450,1
25865,16,替え玉,100,1
25866,4,塩ラーメン,800,1
25866,8,枝豆,250,1
25866,20,チーズトッピング,150,1
25867,1,ラーメン,800,1
25867,20,チーズトッピング,150,1
25868,5,チャーハン,750,1
25868,6,餃子,300,1
25869,4,塩ラーメン,800,1
25869,11,ハイボール,450,1
25869,15,ライス（大）,200,1
25870,4,塩ラーメン,800,1
25870,15,ライス（大）,200,1
25871,3,味噌ラーメン,850,1
25871,12,ウーロン茶,250,1
25871,19,バター,100,1
25872,1,ラーメン,800,1
25872,11,ハイボール,450,1
25872,17,半熟卵,100,1
25873,1,ラーメン,800,1
25874,5,チャーハン,750,1
25875,1,ラーメン,800,1
25875,11,ハイボール,450,1
25875,18,コーン,100,1
25876,5,チャーハン,750,1
25876,17,半熟卵,100,1
25877,3,味噌ラーメン,850,1
25877,8,枝豆,250,1
25878,1,ラーメン,800,1
25878,17,半熟卵,100,1
25879,1,ラーメン,800,1
25879,8,枝豆,250,1
25880,5,チャーハン,750,1
25880,13,コーラ,250,1
25880,19,バター,100,1
25881,5,チャーハン,750,1
25881,9,ビール（中）,500,1
25882,2,チャーシューメン,1000,1
25882,8,枝豆,250,1
25882,11,ハイボール,450,1
25883,2,チャーシューメン,1000,1
25884,2,チャーシューメン,1000,1
25884,6,餃子,300,1
25885,5,チャーハン,750,1
25885,9,ビール（中）,500,1
25886,5,チャーハン,750,1
25886,8,枝豆,250,1
25886,20,チーズトッピング,150,1
25887,5,チャーハン,750,1
25887,6,餃子,300,1
25888,5,チャーハン,750,1
25889,5,チャーハン,750,1
25889,12,ウーロン茶,250,1
25889,17,半熟卵,100,1
25890,1,ラーメン,800,1
25890,7,唐揚げ,400,1
25890,17,半熟卵,100,1
25891,4,塩ラーメン,800,1
25891,9,ビール（中）,500,1
25891,19,バター,100,1
25892,5,チャーハン,750,1
25893,5,チャーハン,750,1
25893,9,ビール（中）,500,1
25893,17,半熟卵,100,1
25894,2,チャーシューメン,1000,1
25894,10,ビール（大）,700,1
25894,18,コーン,100,1
25895,3,味噌ラーメン,850,1
25895,6,餃子,300,1
25895,12,ウーロン茶,250,1
25895,16,替え玉,100,1
25896,5,チャーハン,750,1
25897,1,ラーメン,800,1
25897,9,ビール（中）,500,1
25898,1,ラーメン,800,1
25899,2,チャーシューメン,1000,1
25899,8,枝豆,250,1
25899,17,半熟卵,100,1
25900,2,チャーシューメン,1000,1
25900,20,チーズトッピング,150,1
25901,4,塩ラーメン,800,1
25901,8,枝豆,250,1
25901,16,替え玉,100,1
25902,4,塩ラーメン,800,1
25902,10,ビール（大）,700,1
25903,3,味噌ラーメン,850,1
25903,7,唐揚げ,400,1
25903,15,ライス（大）,200,1
25904,3,味噌ラーメン,850,1
25904,20,チーズトッピング,150,1
25905,3,味噌ラーメン,850,1
25905,7,唐揚げ,400,1
25905,18,コーン,100,1
25906,2,チャーシューメン,1000,1
25906,8,枝豆,250,1
25907,4,塩ラーメン,800,1
25907,8,枝豆,250,1
25908,4,塩ラーメン,800,1
25909,4,塩ラーメン,800,1
25909,8,枝豆,250,1
25909,18,コーン,100,1
25910,1,ラーメン,800,1
25910,12,ウーロン茶,250,1
25911,2,チャーシューメン,1000,1
25911,8,枝豆,250,1
25911,10,ビール（大）,700,1
25911,16,替え玉,100,1
25912,4,塩ラーメン,800,1
25912,17,半熟卵,100,1
25913,2,チャーシューメン,1000,1
25913,7,唐揚げ,400,1
25913,17,半熟卵,100,1
25914,2,チャーシューメン,1000,1
25915,3,味噌ラーメン,850,1
25915,8,枝豆,250,1
25915,12,ウーロン茶,250,1
25915,18,コーン,100,1
25916,1,ラーメン,800,1
25916,6,餃子,300,1
25917,2,チャーシューメン,1000,1
25917,12,ウーロン茶,250,1
25918,2,チャーシューメン,1000,1
25918,12,ウーロン茶,250,1
25919,2,チャーシューメン,1000,1
25919,12,ウーロン茶,250,1
25919,19,バター,100,1
25920,3,味噌ラーメン,850,1
25920,8,枝豆,250,1
25920,17,半熟卵,100,1
25921,2,チャーシューメン,1000,1
25921,11,ハイボール,450,1
25921,14,ライス（小）,150,1
25922,1,ラーメン,800,1
25922,8,枝豆,250,1
25923,3,味噌ラーメン,850,1
25923,7,唐揚げ,400,1
25923,14,ライス（小）,150,1
25924,4,塩ラーメン,800,1
25925,3,味噌ラーメン,850,1
25925,7,唐揚げ,400,1
25925,20,チーズトッピング,150,1
25926,5,チャーハン,750,1
25926,19,バター,100,1
25927,1,ラーメン,800,1
25927,8,枝豆,250,1
25928,3,味噌ラーメン,850,1
25928,12,ウーロン茶,250,1
25928,18,コーン,100,1
25929,2,チャーシューメン,1000,1
25929,12,ウーロン茶,250,1
25929,14,ライス（小）,150,1
25930,1,ラーメン,800,1
25930,7,唐揚げ,400,1
25930,16,替え玉,100,1
25931,1,ラーメン,800,1
25931,9,ビール（中）,500,1
25932,2,チャーシューメン,1000,1
25933,2,チャーシューメン,1000,1
25933,14,ライス（小）,150,1
25934,3,味噌ラーメン,850,1
25935,3,味噌ラーメン,850,1
25936,3,味噌ラーメン,850,1
25936,11,ハイボール,450,1
25936,17,半熟卵,100,1
25937,4,塩ラーメン,800,1
25937,11,ハイボール,450,1
25938,3,味噌ラーメン,850,1
25938,6,餃子,300,1
25938,16,替え玉,100,1
25939,1,ラーメン,800,1
25939,7,唐揚げ,400,1
25940,4,塩ラーメン,800,1
25940,6,餃子,300,1
25940,19,バター,100,1
25941,5,チャーハン,750,1
25941,7,唐揚げ,400,1
25941,9,ビール（中）,500,1
25941,19,バター,100,1
25942,5,チャーハン,750,1
25942,20,チーズトッピング,150,1
25943,4,塩ラーメン,800,1
25943,7,唐揚げ,400,1
25943,18,コーン,100,1
25944,3,味噌ラーメン,850,1
25944,17,半熟卵,100,1
25945,5,チャーハン,750,1
25945,14,ライス（小）,150,1
25946,1,ラーメン,800,1
25946,6,餃子,300,1
25946,19,バター,100,1
25947,2,チャーシューメン,1000,1
25947,8,枝豆,250,1
25947,13,コーラ,250,1
25947,14,ライス（小）,150,1
25948,3,味噌ラーメン,850,1
25948,16,替え玉,100,1
25949,3,味噌ラーメン,850,1
25950,3,味噌ラーメン,850,1
25950,6,餃子,300,1
25950,13,コーラ,250,1
25951,3,味噌ラーメン,850,1
25951,9,ビール（中）,500,1
25952,5,チャーハン,750,1
25952,9,ビール（中）,500,1
25952,17,半熟卵,100,1
25953,4,塩ラーメン,800,1
25953,17,半熟卵,100,1
25954,4,塩ラーメン,800,1
25954,11,ハイボール,450,1
25954,20,チーズトッピング,150,1
25955,5,チャーハン,750,1
25955,10,ビール（大）,700,1
25956,1,ラーメン,800,1
25956,8,枝豆,250,1
25956,18,コーン,100,1
25957,3,味噌ラーメン,850,1
25957,13,コーラ,250,1
25957,17,半熟卵,100,1
25958,5,チャーハン,750,1
25959,1,ラーメン,800,1
25959,9,ビール（中）,500,1
25959,15,ライス（大）,200,1
25960,4,塩ラーメン,800,1
25960,8,枝豆,250,1
25961,4,塩ラーメン,800,1
25961,6,餃子,300,1
25961,19,バター,100,1
25962,2,チャーシューメン,1000,1
25962,7,唐揚げ,400,1
25962,18,コーン,100,1
25963,4,塩ラーメン,800,1
25963,8,枝豆,250,1
25963,17,半熟卵,100,1
25964,5,チャーハン,750,1
25964,7,唐揚げ,400,1
25964,20,チーズトッピング,150,1
25965,1,ラーメン,800,1
25965,7,唐揚げ,400,1
25966,3,味噌ラーメン,850,1
25966,6,餃子,300,1
25966,19,バター,100,1
25967,4,塩ラーメン,800,1
25967,6,餃子,300,1
25967,20,チーズトッピング,150,1
25968,2,チャーシューメン,1000,1
25968,11,ハイボール,450,1
25968,19,バター,100,1
25969,5,チャーハン,750,1
25969,6,餃子,300,1
25969,11,ハイボール,450,1
25969,16,替え玉,100,1
25970,1,ラーメン,800,1
25970,19,バター,100,1
25971,5,チャーハン,750,1
25971,10,ビール（大）,700,1
25972,2,チャーシューメン,1000,1
25972,7,唐揚げ,400,1
25972,12,ウーロン茶,250,1
25972,19,バター,100,1
25973,2,チャーシューメン,1000,1
25973,12,ウーロン茶,250,1
25974,5,チャーハン,750,1
25974,7,唐揚げ,400,1
25974,12,ウーロン茶,250,1
25974,18,コーン,100,1
25975,5,チャーハン,750,1
25975,7,唐揚げ,400,1
25975,20,チーズトッピング,150,1
25976,3,味噌ラーメン,850,1
25976,10,ビール（大）,700,1
25977,5,チャーハン,750,1
25977,8,枝豆,250,1
25977,16,替え玉,100,1
25978,5,チャーハン,750,1
25978,9,ビール（中）,500,1
25979,5,チャーハン,750,1
25979,7,唐揚げ,400,1
25979,15,ライス（大）,200,1
25980,2,チャーシューメン,1000,1
25981,1,ラーメン,800,1
25981,6,餃子,300,1
25981,15,ライス（大）,200,1
25982,3,味噌ラーメン,850,1
25982,13,コーラ,250,1
25983,5,チャーハン,750,1
25983,7,唐揚げ,400,1
25984,1,ラーメン,800,1
25984,8,枝豆,250,1
25984,15,ライス（大）,200,1
25985,5,チャーハン,750,1
25985,7,唐揚げ,400,1
25985,13,コーラ,250,1
25986,2,チャーシューメン,1000,1
25986,6,餃子,300,1
25987,3,味噌ラーメン,850,1
25987,8,枝豆,250,1
25987,15,ライス（大）,200,1
25988,4,塩ラーメン,800,1
25988,19,バター,100,1
25989,1,ラーメン,800,1
25989,17,半熟卵,100,1
25990,4,塩ラーメン,800,1
25990,6,餃子,300,1
25990,9,ビール（中）,500,1
25990,18,コーン,100,1
25991,2,チャーシューメン,1000,1
25992,2,チャーシューメン,1000,1
25992,6,餃子,300,1
25992,11,ハイボール,450,1
25993,3,味噌ラーメン,850,1
25994,1,ラーメン,800,1
25994,8,枝豆,250,1
25994,17,半熟卵,100,1
25995,4,塩ラーメン,800,1
25995,14,ライス（小）,150,1
25996,4,塩ラーメン,800,1
25996,12,ウーロン茶,250,1
25996,15,ライス（大）,200,1
25997,3,味噌ラーメン,850,1
25997,7,唐揚げ,400,1
25997,14,ライス（小）,150,1
25998,5,チャーハン,750,1
25998,8,枝豆,250,1
25998,14,ライス（小）,150,1
25999,5,チャーハン,750,1
25999,8,枝豆,250,1
26000,2,チャーシューメン,1000,1
26000,18,コーン,100,1
26001,5,チャーハン,750,1
26001,8,枝豆,250,1
26001,11,ハイボール,450,1
26001,16,替え玉,100,1
26002,3,味噌ラーメン,850,1
26002,9,ビール（中）,500,1
26003,5,チャーハン,750,1
26003,9,ビール（中）,500,1
26004,5,チャーハン,750,1
26004,12,ウーロン茶,250,1
26005,3,味噌ラーメン,850,1
26005,9,ビール（中）,500,1
26005,15,ライス（大）,200,1
26006,2,チャーシューメン,1000,1
26006,8,枝豆,250,1
26007,5,チャーハン,750,1
26007,7,唐揚げ,400,1
26007,20,チーズトッピング,150,1
26008,1,ラーメン,800,1
26008,11,ハイボール,450,1
26008,20,チーズトッピング,150,1
26009,3,味噌ラーメン,850,1
26009,9,ビール（中）,500,1
26010,2,チャーシューメン,1000,1
26010,8,枝豆,250,1
26011,3,味噌ラーメン,850,1
26011,7,唐揚げ,400,1
26011,14,ライス（小）,150,1
26012,1,ラーメン,800,1
26012,7,唐揚げ,400,1
26012,14,ライス（小）,150,1
26013,5,チャーハン,750,1
26013,12,ウーロン茶,250,1
26014,2,チャーシューメン,1000,1
26014,18,コーン,100,1
26015,2,チャーシューメン,1000,1
26015,18,コーン,100,1
26016,1,ラーメン,800,1
26016,10,ビール（大）,700,1
26016,17,半熟卵,100,1
26017,3,味噌ラーメン,850,1
26017,14,ライス（小）,150,1
26018,2,チャーシューメン,1000,1
26018,7,唐揚げ,400,1
26019,2,チャーシューメン,1000,1
26019,20,チーズトッピング,150,1
26020,5,チャーハン,750,1
26020,18,コーン,100,1
26021,4,塩ラーメン,800,1
26021,19,バター,100,1
26022,4,塩ラーメン,800,1
26022,12,ウーロン茶,250,1
26022,19,バター,100,1
26023,3,味噌ラーメン,850,1
26024,1,ラーメン,800,1
26025,1,ラーメン,800,1
26025,8,枝豆,250,1
26025,18,コーン,100,1
26026,2,チャーシューメン,1000,1
26026,13,コーラ,250,1
26026,17,半熟卵,100,1
26027,5,チャーハン,750,1
26028,3,味噌ラーメン,850,1
26028,7,唐揚げ,400,1
26028,13,コーラ,250,1
26029,3,味噌ラーメン,850,1
26029,11,ハイボール,450,1
26030,2,チャーシューメン,1000,1
26030,13,コーラ,250,1
26030,19,バター,100,1
26031,2,チャーシューメン,1000,1
26032,1,ラーメン,800,1
26032,15,ライス（大）,200,1
26033,4,塩ラーメン,800,1
26033,6,餃子,300,1
26033,12,ウーロン茶,250,1
26033,19,バター,100,1
26034,5,チャーハン,750,1
26034,10,ビール（大）,700,1
26035,2,チャーシューメン,1000,1
26035,13,コーラ,250,1
26035,19,バター,100,1
26036,1,ラーメン,800,1
26036,11,ハイボール,450,1
26037,3,味噌ラーメン,850,1
26037,8,枝豆,250,1
26037,9,ビール（中）,500,1
26037,17,半熟卵,100,1
26038,1,ラーメン,800,1
26038,20,チーズトッピング,150,1
26039,1,ラーメン,800,1
26039,15,ライス（大）,200,1
26040,4,塩ラーメン,800,1
26040,7,唐揚げ,400,1
26040,14,ライス（小）,150,1
26041,1,ラーメン,800,1
26041,20,チーズトッピング,150,1
26042,5,チャーハン,750,1
26042,7,唐揚げ,400,1
26042,19,バター,100,1
26043,4,塩ラーメン,800,1
26043,7,唐揚げ,400,1
26043,15,ライス（大）,200,1
26044,2,チャーシューメン,1000,1
26044,17,半熟卵,100,1
26045,5,チャーハン,750,1
26045,16,替え玉,100,1
26046,2,チャーシューメン,1000,1
26046,6,餃子,300,1
26047,5,チャーハン,750,1
26047,10,ビール（大）,700,1
26047,15,ライス（大）,200,1
26048,4,塩ラーメン,800,1
26048,6,餃子,300,1
26048,16,替え玉,100,1
26049,1,ラーメン,800,1
26050,5,チャーハン,750,1
26050,8,枝豆,250,1
26050,11,ハイボール,450,1
26050,17,半熟卵,100,1
26051,4,塩ラーメン,800,1
26051,9,ビール（中）,500,1
26051,14,ライス（小）,150,1
26052,3,味噌ラーメン,850,1
26053,5,チャーハン,750,1
26053,8,枝豆,250,1
26054,3,味噌ラーメン,850,1
26054,6,餃子,300,1
26054,12,ウーロン茶,250,1
26054,15,ライス（大）,200,1
26055,3,味噌ラーメン,850,1
26055,10,ビール（大）,700,1
26055,14,ライス（小）,150,1
26056,2,チャーシューメン,1000,1
26056,6,餃子,300,1
26057,5,チャーハン,750,1
26057,9,ビール（中）,500,1
26058,5,チャーハン,750,1
26058,6,餃子,300,1
26058,10,ビール（大）,700,1
26058,15,ライス（大）,200,1
26059,2,チャーシューメン,1000,1
26059,12,ウーロン茶,250,1
26060,5,チャーハン,750,1
26060,13,コーラ,250,1
26060,18,コーン,100,1
26061,1,ラーメン,800,1
26061,7,唐揚げ,400,1
26061,19,バター,100,1
26062,1,ラーメン,800,1
26062,16,替え玉,100,1
26063,3,味噌ラーメン,850,1
26063,8,枝豆,250,1
26063,13,コーラ,250,1
26063,16,替え玉,100,1
26064,4,塩ラーメン,800,1
26064,8,枝豆,250,1
26064,12,ウーロン茶,250,1
26065,1,ラーメン,800,1
26065,7,唐揚げ,400,1
26065,17,半熟卵,100,1
26066,3,味噌ラーメン,850,1
26066,6,餃子,300,1
26066,18,コーン,100,1
26067,1,ラーメン,800,1
26067,7,唐揚げ,400,1
26068,1,ラーメン,800,1
26068,12,ウーロン茶,250,1
26068,16,替え玉,100,1
26069,4,塩ラーメン,800,1
26069,7,唐揚げ,400,1
26069,12,ウーロン茶,250,1
26069,15,ライス（大）,200,1
26070,1,ラーメン,800,1
26070,8,枝豆,250,1
26070,10,ビール（大）,700,1
26071,5,チャーハン,750,1
26071,7,唐揚げ,400,1
26071,19,バター,100,1
26072,4,塩ラーメン,800,1
26072,11,ハイボール,450,1
26072,14,ライス（小）,150,1
26073,2,チャーシューメン,1000,1
26073,6,餃子,300,1
26073,13,コーラ,250,1
26074,3,味噌ラーメン,850,1
26074,19,バター,100,1
26075,5,チャーハン,750,1
26075,7,唐揚げ,400,1
26075,10,ビール（大）,700,1
26076,4,塩ラーメン,800,1
26076,7,唐揚げ,400,1
26076,13,コーラ,250,1
26076,18,コーン,100,1
26077,2,チャーシューメン,1000,1
26077,11,ハイボール,450,1
26077,14,ライス（小）,150,1
26078,3,味噌ラーメン,850,1
26078,15,ライス（大）,200,1
26079,4,塩ラーメン,800,1
26079,7,唐揚げ,400,1
26079,18,コーン,100,1
26080,4,塩ラーメン,800,1
26080,8,枝豆,250,1
26081,2,チャーシューメン,1000,1
26081,6,餃子,300,1
26081,13,コーラ,250,1
26082,4,塩ラーメン,800,1
26082,7,唐揚げ,400,1
26082,13,コーラ,250,1
26083,2,チャーシューメン,1000,1
26083,11,ハイボール,450,1
26083,14,ライス（小）,150,1
26084,1,ラーメン,800,1
26084,12,ウーロン茶,250,1
26085,5,チャーハン,750,1
26085,6,餃子,300,1
26085,20,チーズトッピング,150,1
26086,1,ラーメン,800,1
26086,8,枝豆,250,1
26087,5,チャーハン,750,1
26087,6,餃子,300,1
26088,3,味噌ラーメン,850,1
26088,7,唐揚げ,400,1
26089,5,チャーハン,750,1
26089,6,餃子,300,1
26089,9,ビール（中）,500,1
26089,16,替え玉,100,1
26090,1,ラーメン,800,1
26091,1,ラーメン,800,1
26091,7,唐揚げ,400,1
26091,17,半熟卵,100,1
26092,2,チャーシューメン,1000,1
26092,7,唐揚げ,400,1
26092,17,半熟卵,100,1
26093,1,ラーメン,800,1
26093,14,ライス（小）,150,1
26094,5,チャーハン,750,1
26094,6,餃子,300,1
26095,5,チャーハン,750,1
26095,19,バター,100,1
26096,4,塩ラーメン,800,1
26096,12,ウーロン茶,250,1
26096,17,半熟卵,100,1
26097,3,味噌ラーメン,850,1
26097,7,唐揚げ,400,1
26098,1,ラーメン,800,1
26098,18,コーン,100,1
26099,2,チャーシューメン,1000,1
26099,7,唐揚げ,400,1
26099,13,コーラ,250,1
26100,2,チャーシューメン,1000,1
26101,2,チャーシューメン,1000,1
26101,7,唐揚げ,400,1
26101,19,バター,100,1
26102,4,塩ラーメン,800,1
26102,6,餃子,300,1
26102,17,半熟卵,100,1
26103,5,チャーハン,750,1
26103,8,枝豆,250,1
26103,19,バター,100,1
26104,5,チャーハン,750,1
26104,7,唐揚げ,400,1
26104,20,チーズトッピング,150,1
26105,2,チャーシューメン,1000,1
26106,5,チャーハン,750,1
26106,12,ウーロン茶,250,1
26107,1,ラーメン,800,1
26108,5,チャーハン,750,1
26108,6,餃子,300,1
26108,15,ライス（大）,200,1
26109,3,味噌ラーメン,850,1
26109,6,餃子,300,1
26109,15,ライス（大）,200,1
26110,3,味噌ラーメン,850,1
26110,6,餃子,300,1
26111,5,チャーハン,750,1
26111,6,餃子,300,1
26111,17,半熟卵,100,1
26112,5,チャーハン,750,1
26112,7,唐揚げ,400,1
26112,10,ビール（大）,700,1
26113,5,チャーハン,750,1
26113,8,枝豆,250,1
26113,9,ビール（中）,500,1
26114,2,チャーシューメン,1000,1
26114,8,枝豆,250,1
26114,10,ビール（大）,700,1
26114,18,コーン,100,1
26115,4,塩ラーメン,800,1
26116,5,チャーハン,750,1
26117,2,チャーシューメン,1000,1
26117,9,ビール（中）,500,1
26117,17,半熟卵,100,1
26118,3,味噌ラーメン,850,1
26118,6,餃子,300,1
26118,15,ライス（大）,200,1
26119,3,味噌ラーメン,850,1
26119,6,餃子,300,1
26120,3,味噌ラーメン,850,1
26120,15,ライス（大）,200,1
26121,4,塩ラーメン,800,1
26121,6,餃子,300,1
26121,15,ライス（大）,200,1
26122,1,ラーメン,800,1
26122,8,枝豆,250,1
26123,2,チャーシューメン,1000,1
26123,14,ライス（小）,150,1
26124,4,塩ラーメン,800,1
26124,8,枝豆,250,1
26124,20,チーズトッピング,150,1
26125,1,ラーメン,800,1
26126,3,味噌ラーメン,850,1
26126,7,唐揚げ,400,1
26126,18,コーン,100,1
26127,3,味噌ラーメン,850,1
26128,4,塩ラーメン,800,1
26128,18,コーン,100,1
26129,5,チャーハン,750,1
26129,19,バター,100,1
26130,5,チャーハン,750,1
26130,9,ビール（中）,500,1
26131,1,ラーメン,800,1
26132,1,ラーメン,800,1
26132,7,唐揚げ,400,1
26132,10,ビール（大）,700,1
26133,3,味噌ラーメン,850,1
26133,17,半熟卵,100,1
26134,5,チャーハン,750,1
26134,11,ハイボール,450,1
26135,5,チャーハン,750,1
26136,5,チャーハン,750,1
26136,8,枝豆,250,1
26137,3,味噌ラーメン,850,1
26137,16,替え玉,100,1
26138,2,チャーシューメン,1000,1
26138,19,バター,100,1
26139,1,ラーメン,800,1
26139,8,枝豆,250,1
26140,1,ラーメン,800,1
26140,11,ハイボール,450,1
26141,3,味噌ラーメン,850,1
26141,8,枝豆,250,1
26141,18,コーン,100,1
26142,3,味噌ラーメン,850,1
26142,13,コーラ,250,1
26142,15,ライス（大）,200,1
26143,5,チャーハン,750,1
26143,6,餃子,300,1
26143,9,ビール（中）,500,1
26144,3,味噌ラーメン,850,1
26144,7,唐揚げ,400,1
26144,15,ライス（大）,200,1
26145,4,塩ラーメン,800,1
26146,4,塩ラーメン,800,1
26147,5,チャーハン,750,1
26147,7,唐揚げ,400,1
26147,10,ビール（大）,700,1
26148,2,チャーシューメン,1000,1
26148,10,ビール（大）,700,1
26148,14,ライス（小）,150,1
26149,1,ラーメン,800,1
26149,14,ライス（小）,150,1
26150,4,塩ラーメン,800,1
26150,6,餃子,300,1
26151,2,チャーシューメン,1000,1
26151,20,チーズトッピング,150,1
26152,4,塩ラーメン,800,1
26152,6,餃子,300,1
26152,10,ビール（大）,700,1
26152,20,チーズトッピング,150,1
26153,2,チャーシューメン,1000,1
26153,9,ビール（中）,500,1
26154,4,塩ラーメン,800,1
26154,6,餃子,300,1
26154,20,チーズトッピング,150,1
26155,5,チャーハン,750,1
26155,8,枝豆,250,1
26156,2,チャーシューメン,1000,1
26156,12,ウーロン茶,250,1
26156,18,コーン,100,1
26157,5,チャーハン,750,1
26157,7,唐揚げ,400,1
26157,17,半熟卵,100,1
26158,5,チャーハン,750,1
26158,8,枝豆,250,1
26158,16,替え玉,100,1
26159,4,塩ラーメン,800,1
26159,20,チーズトッピング,150,1
26160,3,味噌ラーメン,850,1
26160,6,餃子,300,1
26160,13,コーラ,250,1
26160,18,コーン,100,1
26161,5,チャーハン,750,1
26162,5,チャーハン,750,1
26162,17,半熟卵,100,1
26163,2,チャーシューメン,1000,1
26163,10,ビール（大）,700,1
26163,20,チーズトッピング,150,1
26164,2,チャーシューメン,1000,1
26164,12,ウーロン茶,250,1
26165,5,チャーハン,750,1
26165,7,唐揚げ,400,1
26166,4,塩ラーメン,800,1
26166,8,枝豆,250,1
26166,11,ハイボール,450,1
26166,16,替え玉,100,1
26167,2,チャーシューメン,1000,1
26167,16,替え玉,100,1
26168,1,ラーメン,800,1
26168,8,枝豆,250,1
26168,10,ビール（大）,700,1
26169,2,チャーシューメン,1000,1
26169,14,ライス（小）,150,1
26170,1,ラーメン,800,1
26170,6,餃子,300,1
26170,10,ビール（大）,700,1
26170,16,替え玉,100,1
26171,4,塩ラーメン,800,1
26171,7,唐揚げ,400,1
26171,9,ビール（中）,500,1
26171,17,半熟卵,100,1
26172,3,味噌ラーメン,850,1
26173,5,チャーハン,750,1
26173,19,バター,100,1
26174,1,ラーメン,800,1
26174,7,唐揚げ,400,1
26175,1,ラーメン,800,1
26175,6,餃子,300,1
26175,11,ハイボール,450,1
26175,17,半熟卵,100,1
26176,5,チャーハン,750,1
26176,13,コーラ,250,1
